Original_X,L2_X,L3_X,TLC_X,Original_CX,L2_CX,L3_CX,TLC_CX,Original_Layers,L2_Layers,L3_Layers,TLC_Layers,L2_Time,L3_Time,TLC_Time,Original_Cost,L2_Cost,L3_Cost,TLC_Cost,L3_Unitary,TLC_Unitary,L3_Unitary_X,TLC_Unitary_X,L3_Unitary_CX,TLC_Unitary_CX,L3_Unitary_CCX,TLC_Unitary_CCX,Template_Matched,Template_Matching_Time,Template_Substitution_Time,Optimization_Pass_Time
6,2,2,2,3,3,3,3,5,4,4,3,0.0010921955108642578,0.002886056900024414,0.06827998161315918,12,8,8,8,0,0,0,0,0,0,0,0,False,0.03414154052734375,0,0.0050811767578125
6,2,2,2,3,3,3,3,5,4,4,4,0.0010669231414794922,0.0026619434356689453,0.06805562973022461,12,8,8,8,0,0,0,0,0,0,0,0,False,0.0342559814453125,0,0.004807949066162109
6,2,2,1,3,3,3,1,5,4,4,3,0.0010318756103515625,0.002827882766723633,0.0662081241607666,12,8,8,5,0,1,0,2,0,0,0,0,False,0.0338594913482666,0,0.0040340423583984375
6,2,2,2,3,1,1,1,5,3,3,2,0.0010380744934082031,0.002195119857788086,0.04775285720825195,12,4,4,4,0,0,0,0,0,0,0,0,False,0.016889333724975586,0,0.003428936004638672
10,2,2,2,2,2,2,2,5,3,3,4,0.0010390281677246094,0.0027189254760742188,0.0718228816986084,14,6,6,6,0,0,0,0,0,0,0,0,False,0.037119150161743164,0,0.004691600799560547
9,1,1,1,2,2,2,2,5,3,3,3,0.0009768009185791016,0.002488851547241211,0.042099952697753906,13,5,5,5,0,0,0,0,0,0,0,0,False,0.010960578918457031,0,0.003572225570678711
9,1,1,1,2,2,2,2,5,3,3,3,0.0009500980377197266,0.0024900436401367188,0.043411970138549805,13,5,5,5,0,0,0,0,0,0,0,0,False,0.011641979217529297,0,0.003908395767211914
9,3,3,3,2,2,2,2,5,3,3,4,0.0010478496551513672,0.002655029296875,0.08734416961669922,13,7,7,7,0,0,0,0,0,0,0,0,False,0.05379652976989746,0,0.004765987396240234
8,2,2,2,2,2,2,2,5,3,3,3,0.001024007797241211,0.002537250518798828,0.059800148010253906,12,6,6,6,0,0,0,0,0,0,0,0,False,0.026888608932495117,0,0.004370927810668945
8,0,0,0,2,2,2,2,5,2,2,2,0.0008199214935302734,0.0022759437561035156,0.034750938415527344,12,4,4,4,0,0,0,0,0,0,0,0,False,0.0042612552642822266,0,0.0032601356506347656
8,2,2,2,2,2,2,2,5,3,3,3,0.0009908676147460938,0.002479076385498047,0.05935406684875488,12,6,6,6,0,0,0,0,0,0,0,0,False,0.026955604553222656,0,0.0041828155517578125
8,2,2,1,3,3,3,1,5,3,3,3,0.0009958744049072266,0.0028090476989746094,0.06738901138305664,14,8,8,5,0,1,0,2,0,0,0,0,False,0.035019874572753906,0,0.004045009613037109
8,0,0,0,3,1,1,1,5,1,1,1,0.0008728504180908203,0.002004861831665039,0.0291750431060791,14,2,2,2,0,0,0,0,0,0,0,0,False,0.0011687278747558594,0,0.0019872188568115234
8,2,2,2,3,3,3,3,5,3,3,3,0.0011091232299804688,0.002950906753540039,0.06865978240966797,14,8,8,8,0,0,0,0,0,0,0,0,False,0.03474903106689453,0,0.005057811737060547
8,2,2,2,3,3,3,3,5,3,3,4,0.0011899471282958984,0.003174304962158203,0.06821489334106445,14,8,8,8,0,0,0,0,0,0,0,0,False,0.0341033935546875,0,0.00508427619934082
8,0,0,0,3,3,3,3,5,3,3,3,0.0009188652038574219,0.002468109130859375,0.03698110580444336,14,6,6,6,0,0,0,0,0,0,0,0,False,0.00616002082824707,0,0.003443002700805664
8,2,2,2,3,3,3,3,5,3,3,4,0.0011360645294189453,0.002998828887939453,0.06735086441040039,14,8,8,8,0,0,0,0,0,0,0,0,False,0.03368186950683594,0,0.0050656795501708984
7,1,1,0,3,3,3,1,5,3,3,2,0.0009450912475585938,0.0028002262115478516,0.04691767692565918,13,7,7,4,0,1,0,2,0,0,0,0,False,0.016049623489379883,0,0.0034961700439453125
7,1,1,1,3,1,1,1,5,2,2,2,0.0009629726409912109,0.0021169185638427734,0.03401684761047363,13,3,3,3,0,0,0,0,0,0,0,0,False,0.005307912826538086,0,0.0022296905517578125
7,1,1,1,3,3,3,3,5,3,3,3,0.0010700225830078125,0.002834796905517578,0.048090219497680664,13,7,7,7,0,0,0,0,0,0,0,0,False,0.015210628509521484,0,0.004557132720947266
7,1,1,1,3,3,3,3,5,3,3,3,0.0010759830474853516,0.0029430389404296875,0.04788398742675781,13,7,7,7,0,0,0,0,0,0,0,0,False,0.014994382858276367,0,0.00457310676574707
7,1,1,1,3,3,3,3,5,3,3,3,0.0010018348693847656,0.0025348663330078125,0.049286842346191406,13,7,7,7,0,0,0,0,0,0,0,0,False,0.0168917179107666,0,0.004244089126586914
7,1,1,1,3,3,3,3,5,3,3,3,0.0010228157043457031,0.0027799606323242188,0.046540021896362305,13,7,7,7,0,0,0,0,0,0,0,0,False,0.014594793319702148,0,0.004202842712402344
10,2,2,2,2,2,2,2,5,3,3,3,0.0010402202606201172,0.0025930404663085938,0.058387041091918945,14,6,6,6,0,0,0,0,0,0,0,0,False,0.026175737380981445,0,0.004248857498168945
9,3,3,3,2,2,2,2,5,3,3,4,0.0010461807250976562,0.002610921859741211,0.08785700798034668,13,7,7,7,0,0,0,0,0,0,0,0,False,0.0539400577545166,0,0.0047760009765625
9,1,1,1,2,2,2,2,5,3,3,2,0.0009610652923583984,0.002471923828125,0.04302692413330078,13,5,5,5,0,0,0,0,0,0,0,0,False,0.011530160903930664,0,0.003758668899536133
9,1,1,1,2,2,2,2,5,3,3,3,0.0009500980377197266,0.002466917037963867,0.04172325134277344,13,5,5,5,0,0,0,0,0,0,0,0,False,0.010843992233276367,0,0.003518819808959961
8,2,2,2,2,2,2,2,5,3,3,4,0.001013040542602539,0.0025289058685302734,0.059250831604003906,12,6,6,6,0,0,0,0,0,0,0,0,False,0.026669025421142578,0,0.0042607784271240234
8,2,2,2,2,2,2,2,5,3,3,3,0.000949859619140625,0.0024459362030029297,0.059088945388793945,12,6,6,6,0,0,0,0,0,0,0,0,False,0.026685237884521484,0,0.004210948944091797
8,0,0,0,2,2,2,2,5,2,2,2,0.0008268356323242188,0.0022530555725097656,0.03458118438720703,12,4,4,4,0,0,0,0,0,0,0,0,False,0.004230499267578125,0,0.0034198760986328125
8,0,0,0,3,1,1,1,5,1,1,1,0.0008759498596191406,0.001993894577026367,0.029214143753051758,14,2,2,2,0,0,0,0,0,0,0,0,False,0.0011682510375976562,0,0.001990079879760742
