Original_X,L2_X,L3_X,TLC_X,Original_CX,L2_CX,L3_CX,TLC_CX,Original_Layers,L2_Layers,L3_Layers,TLC_Layers,L2_Time,L3_Time,TLC_Time,Original_Cost,L2_Cost,L3_Cost,TLC_Cost,L3_Unitary,TLC_Unitary,L3_Unitary_X,TLC_Unitary_X,L3_Unitary_CX,TLC_Unitary_CX,L3_Unitary_CCX,TLC_Unitary_CCX,Template_Matched,Template_Matching_Time,Template_Substitution_Time,Optimization_Pass_Time
5,3,1,1,2,2,5,8,5,4,11,13,0.0016238689422607422,0.0054666996002197266,0.05994081497192383,30,28,24,26,1,0,4,0,1,0,0,0,True,0.017149686813354492,0.002014636993408203,0.00814676284790039
5,5,1,1,2,2,5,8,5,5,11,14,0.0012378692626953125,0.005494117736816406,0.06549906730651855,30,30,24,26,1,0,4,0,1,0,0,0,True,0.02038431167602539,0.0030221939086914062,0.008434772491455078
5,3,0,2,2,2,5,8,5,4,10,14,0.0014050006866455078,0.005290985107421875,0.09645414352416992,30,28,23,27,1,0,4,0,1,0,0,0,False,0.05790233612060547,0,0.00799870491027832
5,3,0,0,3,1,4,4,5,3,9,9,0.0014069080352783203,0.005125761032104492,0.0802459716796875,32,26,21,21,1,1,4,4,1,1,0,0,False,0.04531121253967285,0,0.005905866622924805
5,5,1,1,3,3,6,7,5,5,11,13,0.0012888908386230469,0.005903005599975586,0.06047677993774414,32,32,26,24,1,0,4,0,1,0,0,0,True,0.016188859939575195,0.0035729408264160156,0.007848024368286133
5,3,0,2,3,3,6,9,5,5,11,15,0.0014619827270507812,0.00556635856628418,0.10643625259399414,32,30,25,29,1,0,4,0,1,0,0,0,False,0.06692147254943848,0,0.008430004119873047
5,3,1,1,3,3,6,9,5,5,11,14,0.0017206668853759766,0.006114006042480469,0.06568193435668945,32,30,26,28,1,0,4,0,1,0,0,0,True,0.020995140075683594,0.0023660659790039062,0.008934259414672852
5,5,1,1,3,3,6,9,5,5,11,15,0.0013141632080078125,0.006057024002075195,0.07389307022094727,32,32,26,28,1,0,4,0,1,0,0,0,True,0.025250911712646484,0.004275083541870117,0.009107828140258789
5,3,1,1,3,3,6,9,5,5,11,14,0.0016818046569824219,0.00595402717590332,0.06510615348815918,32,30,26,28,1,0,4,0,1,0,0,0,True,0.021079063415527344,0.0023508071899414062,0.008880138397216797
4,4,0,0,3,1,4,4,5,4,9,10,0.0014109611511230469,0.004882097244262695,0.10840511322021484,31,27,21,21,1,1,4,4,1,1,0,0,False,0.07305240631103516,0,0.0061872005462646484
4,4,0,2,3,3,6,7,5,5,11,14,0.0012421607971191406,0.0057430267333984375,0.07247304916381836,31,31,25,25,1,0,4,0,1,0,0,0,True,0.027879714965820312,0.003231048583984375,0.008101224899291992
4,4,0,2,3,3,6,9,5,5,11,15,0.0013127326965332031,0.005513906478881836,0.09370303153991699,31,31,25,29,1,0,4,0,1,0,0,0,True,0.04530596733093262,0.0034780502319335938,0.009768962860107422
4,4,0,2,3,3,6,9,5,5,11,15,0.00131988525390625,0.005827903747558594,0.09526610374450684,31,31,25,29,1,0,4,0,1,0,0,0,True,0.04688906669616699,0.0033957958221435547,0.009982585906982422
4,4,0,2,3,3,6,9,5,5,11,15,0.001317739486694336,0.005894899368286133,0.0956258773803711,31,31,25,29,1,0,4,0,1,0,0,0,True,0.0481266975402832,0.0032303333282470703,0.009164810180664062
4,4,0,2,3,3,6,9,5,5,11,15,0.0013508796691894531,0.005870819091796875,0.09851598739624023,31,31,25,29,1,0,4,0,1,0,0,0,True,0.0504758358001709,0.003432035446166992,0.009632110595703125
7,3,4,1,2,2,8,8,5,5,15,14,0.0016400814056396484,0.006353139877319336,0.06004023551940918,32,28,29,26,0,0,0,0,0,0,0,0,True,0.01646280288696289,0.002360105514526367,0.008195638656616211
6,4,5,0,2,2,8,8,5,5,15,13,0.0016529560089111328,0.006234884262084961,0.05302309989929199,31,29,30,25,0,0,0,0,0,0,0,0,True,0.010331392288208008,0.002809762954711914,0.007777214050292969
6,2,3,2,2,2,8,8,5,4,15,14,0.0016307830810546875,0.006225109100341797,0.06825017929077148,31,27,28,27,0,0,0,0,0,0,0,0,False,0.030369043350219727,0,0.007797956466674805
6,4,3,1,2,2,8,8,5,5,15,14,0.0013990402221679688,0.006323099136352539,0.08072090148925781,31,29,28,26,0,0,0,0,0,0,0,0,True,0.03386735916137695,0.003117799758911133,0.008847713470458984
5,5,4,0,2,2,8,8,5,5,15,13,0.0012469291687011719,0.006429910659790039,0.06523394584655762,30,30,29,25,0,0,0,0,0,0,0,0,True,0.019865751266479492,0.0035262107849121094,0.008346796035766602
5,3,4,1,2,2,8,8,5,4,15,13,0.0016241073608398438,0.006344795227050781,0.06002092361450195,30,28,29,26,0,0,0,0,0,0,0,0,True,0.016649961471557617,0.002393960952758789,0.008218765258789062
5,3,2,3,2,2,8,8,5,4,14,14,0.0013859272003173828,0.006271839141845703,0.09786009788513184,30,28,27,28,0,0,0,0,0,0,0,0,False,0.0584716796875,0,0.00832819938659668
5,3,2,3,3,3,9,9,5,5,15,15,0.0014882087707519531,0.006391048431396484,0.10734295845031738,32,30,29,30,0,0,0,0,0,0,0,0,False,0.06692385673522949,0,0.008677959442138672
5,3,4,0,3,3,9,6,5,5,15,12,0.0017158985137939453,0.00669407844543457,0.06568121910095215,32,30,31,25,0,1,0,4,0,1,0,0,True,0.021099567413330078,0.0028421878814697266,0.008215904235839844
5,3,2,2,3,1,7,7,5,3,13,13,0.0014221668243408203,0.005964994430541992,0.08348488807678223,32,26,25,25,0,0,0,0,0,0,0,0,False,0.045845985412597656,0,0.007323026657104492
5,5,4,0,3,3,9,7,5,5,15,12,0.0012819766998291016,0.006590843200683594,0.06024789810180664,32,32,31,23,0,0,0,0,0,0,0,0,True,0.015972375869750977,0.00380706787109375,0.007627964019775391
5,3,4,1,3,3,9,9,5,5,15,14,0.0017609596252441406,0.006643056869506836,0.06554222106933594,32,30,31,28,0,0,0,0,0,0,0,0,True,0.020483016967773438,0.0028200149536132812,0.008644819259643555
5,5,4,0,3,3,9,9,5,5,15,14,0.0013420581817626953,0.006682872772216797,0.07293701171875,32,32,31,27,0,0,0,0,0,0,0,0,True,0.024384737014770508,0.004574298858642578,0.008878707885742188
4,4,3,1,3,3,9,9,5,5,15,14,0.0013031959533691406,0.006314992904663086,0.09015798568725586,31,31,30,28,0,0,0,0,0,0,0,0,True,0.04103422164916992,0.0041429996490478516,0.009443998336791992
4,4,3,0,3,3,9,6,5,5,15,12,0.001313924789428711,0.006589174270629883,0.09031915664672852,31,31,30,25,0,1,0,4,0,1,0,0,True,0.043268442153930664,0.0038836002349853516,0.008494138717651367
4,4,3,3,3,1,7,7,5,4,14,14,0.001712799072265625,0.006306171417236328,0.11242413520812988,31,27,26,26,0,0,0,0,0,0,0,0,False,0.07333827018737793,0,0.007827997207641602
4,4,3,1,3,3,9,7,5,5,15,13,0.0012857913970947266,0.006516933441162109,0.07100701332092285,31,31,30,24,0,0,0,0,0,0,0,0,True,0.025048255920410156,0.0037078857421875,0.00872802734375
4,4,3,1,3,3,9,9,5,5,15,14,0.0014567375183105469,0.007470130920410156,0.09279513359069824,31,31,30,28,0,0,0,0,0,0,0,0,True,0.041757822036743164,0.0041239261627197266,0.010579347610473633
4,4,3,1,3,3,9,9,5,5,15,14,0.001447916030883789,0.0073850154876708984,0.09302306175231934,31,31,30,28,0,0,0,0,0,0,0,0,True,0.042456626892089844,0.004129648208618164,0.009870529174804688
7,3,4,1,2,2,8,8,5,5,15,13,0.0018131732940673828,0.0070459842681884766,0.062432050704956055,32,28,29,26,0,0,0,0,0,0,0,0,True,0.016636133193969727,0.002542734146118164,0.009048223495483398
6,2,3,2,2,2,8,8,5,4,15,14,0.0017707347869873047,0.00705409049987793,0.07028985023498535,31,27,28,27,0,0,0,0,0,0,0,0,False,0.030704259872436523,0,0.008166074752807617
6,4,5,0,2,2,8,8,5,5,15,13,0.0016679763793945312,0.006392717361450195,0.05333399772644043,31,29,30,25,0,0,0,0,0,0,0,0,True,0.010311365127563477,0.002919912338256836,0.008034944534301758
6,4,3,1,2,2,8,8,5,5,15,13,0.0013971328735351562,0.051679372787475586,0.07943296432495117,31,29,28,26,0,0,0,0,0,0,0,0,True,0.033516883850097656,0.0030426979064941406,0.008742094039916992
5,3,2,3,2,2,8,8,5,4,14,14,0.0013918876647949219,0.006104707717895508,0.09768795967102051,30,28,27,28,0,0,0,0,0,0,0,0,False,0.05841565132141113,0,0.008227825164794922
5,3,4,1,2,2,8,8,5,4,15,14,0.0015950202941894531,0.0061798095703125,0.05967307090759277,30,28,29,26,0,0,0,0,0,0,0,0,True,0.016141176223754883,0.00243377685546875,0.008232593536376953
5,5,4,0,2,2,8,8,5,5,15,13,0.0012431144714355469,0.006224155426025391,0.06440114974975586,30,30,29,25,0,0,0,0,0,0,0,0,True,0.019695758819580078,0.003498077392578125,0.008088111877441406
5,5,4,0,3,3,9,9,5,5,15,14,0.0013279914855957031,0.006734132766723633,0.07233119010925293,32,32,31,27,0,0,0,0,0,0,0,0,True,0.0238344669342041,0.004477500915527344,0.009264230728149414
5,3,4,1,3,3,9,9,5,5,15,15,0.0017299652099609375,0.0066280364990234375,0.06507396697998047,32,30,31,28,0,0,0,0,0,0,0,0,True,0.01997852325439453,0.002766132354736328,0.008948087692260742
5,5,4,0,3,3,9,7,5,5,15,12,0.00127410888671875,0.006547212600708008,0.05989384651184082,32,32,31,23,0,0,0,0,0,0,0,0,True,0.015931367874145508,0.004029989242553711,0.007385969161987305
5,3,2,3,3,1,7,7,5,3,13,13,0.0014107227325439453,0.0060689449310302734,0.08264875411987305,32,26,25,26,0,0,0,0,0,0,0,0,False,0.04511618614196777,0,0.007380962371826172
5,3,4,1,3,3,9,9,5,5,15,15,0.0017099380493164062,0.006645917892456055,0.06632304191589355,32,30,31,28,0,0,0,0,0,0,0,0,True,0.02044844627380371,0.002780914306640625,0.009063005447387695
5,3,2,3,3,3,9,9,5,5,15,15,0.0014607906341552734,0.006237030029296875,0.10592794418334961,32,30,29,30,0,0,0,0,0,0,0,0,False,0.06612133979797363,0,0.008446931838989258
4,4,3,1,3,3,9,9,5,5,15,14,0.0013387203216552734,0.0066568851470947266,0.08979606628417969,31,31,30,28,0,0,0,0,0,0,0,0,True,0.041692256927490234,0.0037050247192382812,0.009253740310668945
4,4,3,1,3,3,9,9,5,5,15,15,0.0013377666473388672,0.006560087203979492,0.09067916870117188,31,31,30,28,0,0,0,0,0,0,0,0,True,0.04241609573364258,0.003832101821899414,0.009476900100708008
4,4,3,1,3,3,9,7,5,5,15,13,0.0012390613555908203,0.006455659866333008,0.07017898559570312,31,31,30,24,0,0,0,0,0,0,0,0,True,0.024898290634155273,0.0036458969116210938,0.007804155349731445
4,4,3,4,3,1,7,7,5,4,14,14,0.001444101333618164,0.0058171749114990234,0.11198091506958008,31,27,26,27,0,0,0,0,0,0,0,0,False,0.07363677024841309,0,0.007885932922363281
4,4,3,1,3,3,9,9,5,5,15,15,0.0013148784637451172,0.0065081119537353516,0.09130692481994629,31,31,30,28,0,0,0,0,0,0,0,0,True,0.04277157783508301,0.0038127899169921875,0.009435653686523438
4,4,3,1,3,3,9,9,5,5,15,15,0.0012841224670410156,0.006175041198730469,0.08903717994689941,31,31,30,28,0,0,0,0,0,0,0,0,True,0.04034757614135742,0.004102945327758789,0.009093761444091797
7,3,2,0,2,2,5,5,5,5,11,10,0.0016412734985351562,0.005715847015380859,0.05824589729309082,32,28,25,23,1,1,4,4,1,1,0,0,True,0.017050981521606445,0.001996278762817383,0.007133960723876953
6,4,1,1,2,2,5,5,5,5,11,11,0.0014019012451171875,0.005494832992553711,0.07913708686828613,31,29,24,24,1,1,4,4,1,1,0,0,True,0.03518056869506836,0.0027375221252441406,0.007803916931152344
6,4,2,0,2,2,5,5,5,5,11,10,0.0016236305236816406,0.005676984786987305,0.05188798904418945,31,29,25,23,1,1,4,4,1,1,0,0,True,0.010382890701293945,0.0024497509002685547,0.007006645202636719
6,2,1,0,2,2,5,5,5,4,11,10,0.0016601085662841797,0.005475044250488281,0.06524896621704102,31,27,24,23,1,1,4,4,1,1,0,0,False,0.029234886169433594,0,0.0065920352935791016
5,3,0,1,2,2,5,5,5,4,10,11,0.00136566162109375,0.0053250789642333984,0.09523200988769531,30,28,23,24,1,1,4,4,1,1,0,0,False,0.05812525749206543,0,0.007234334945678711
5,5,1,1,2,2,5,5,5,5,11,11,0.001280069351196289,0.005506038665771484,0.06449317932128906,30,30,24,24,1,1,4,4,1,1,0,0,True,0.020488262176513672,0.0031468868255615234,0.007886171340942383
5,3,1,1,2,2,5,5,5,4,11,11,0.0016057491302490234,0.005445241928100586,0.059784889221191406,30,28,24,24,1,1,4,4,1,1,0,0,True,0.018227815628051758,0.001977682113647461,0.007617473602294922
5,3,1,1,3,3,6,6,5,5,11,12,0.0017971992492675781,0.006197929382324219,0.06555700302124023,32,30,26,26,1,1,4,4,1,1,0,0,True,0.021985530853271484,0.0024509429931640625,0.007982969284057617
5,5,1,1,3,3,6,6,5,5,11,12,0.0013849735260009766,0.006270885467529297,0.07389473915100098,32,32,26,26,1,1,4,4,1,1,0,0,True,0.02545642852783203,0.003974199295043945,0.009151220321655273
5,3,1,1,3,3,6,6,5,5,11,12,0.001728057861328125,0.00608372688293457,0.06720995903015137,32,30,26,26,1,1,4,4,1,1,0,0,True,0.02244281768798828,0.0024824142456054688,0.008826017379760742
5,3,0,1,3,3,6,6,5,5,11,12,0.001538991928100586,0.005592823028564453,0.10331296920776367,32,30,25,26,1,1,4,4,1,1,0,0,False,0.06555891036987305,0,0.00732111930847168
5,5,1,1,3,3,6,7,5,5,11,13,0.0012660026550292969,0.005978822708129883,0.05991220474243164,32,32,26,24,1,0,4,0,1,0,0,0,True,0.016085386276245117,0.0036118030548095703,0.007687568664550781
5,3,0,0,3,1,4,4,5,3,9,9,0.0013842582702636719,0.004942178726196289,0.08052396774291992,32,26,21,21,1,1,4,4,1,1,0,0,False,0.04499554634094238,0,0.006162881851196289
4,4,0,2,3,3,6,6,5,5,11,12,0.0013120174407958984,0.005803108215332031,0.09297990798950195,31,31,25,27,1,1,4,4,1,1,0,0,True,0.045595407485961914,0.0035440921783447266,0.009044170379638672
4,4,0,2,3,3,6,6,5,5,11,12,0.0013129711151123047,0.0058269500732421875,0.09316468238830566,31,31,25,27,1,1,4,4,1,1,0,0,True,0.04622936248779297,0.0031299591064453125,0.008915901184082031
4,4,0,2,3,3,6,6,5,5,11,12,0.0013370513916015625,0.0058040618896484375,0.09336590766906738,31,31,25,27,1,1,4,4,1,1,0,0,True,0.04616665840148926,0.0034482479095458984,0.008949995040893555
4,4,0,2,3,3,6,6,5,5,11,12,0.0013320446014404297,0.00548100471496582,0.09218788146972656,31,31,25,27,1,1,4,4,1,1,0,0,True,0.044304847717285156,0.0035600662231445312,0.009353399276733398
4,4,0,2,3,3,6,7,5,5,11,13,0.0012729167938232422,0.00587010383605957,0.07020020484924316,31,31,25,25,1,0,4,0,1,0,0,0,True,0.025457382202148438,0.003470897674560547,0.00811910629272461
4,4,0,0,3,1,4,4,5,4,9,9,0.0014269351959228516,0.004955768585205078,0.11207199096679688,31,27,21,21,1,1,4,4,1,1,0,0,False,0.0753166675567627,0,0.006346940994262695
7,3,2,1,2,2,8,5,5,5,14,11,0.0016851425170898438,0.006402015686035156,0.06164979934692383,32,28,27,24,0,1,0,4,0,1,0,0,True,0.018991708755493164,0.001988649368286133,0.007585763931274414
6,4,3,2,2,2,8,5,5,5,15,11,0.0014259815216064453,0.006357908248901367,0.08238387107849121,31,29,28,25,0,1,0,4,0,1,0,0,True,0.03701925277709961,0.0027506351470947266,0.00830078125
6,2,1,0,2,2,8,5,5,4,13,10,0.001641988754272461,0.006285667419433594,0.06702518463134766,31,27,26,23,0,1,0,4,0,1,0,0,False,0.030160188674926758,0,0.006727933883666992
6,4,3,0,2,2,8,5,5,5,14,10,0.001657247543334961,0.006285190582275391,0.052168846130371094,31,29,28,23,0,1,0,4,0,1,0,0,True,0.010619640350341797,0.002443075180053711,0.007030487060546875
5,5,4,1,2,2,8,5,5,5,15,11,0.0012772083282470703,0.0062351226806640625,0.06508517265319824,30,30,29,24,0,1,0,4,0,1,0,0,True,0.02048492431640625,0.003035306930541992,0.00776982307434082
5,3,2,1,2,2,8,5,5,4,14,11,0.0014448165893554688,0.006140947341918945,0.09539604187011719,30,28,27,24,0,1,0,4,0,1,0,0,False,0.05799293518066406,0,0.007167816162109375
5,3,2,0,2,2,8,5,5,4,13,10,0.001728057861328125,0.006275653839111328,0.05892300605773926,30,28,27,23,0,1,0,4,0,1,0,0,True,0.017455101013183594,0.002056121826171875,0.00724482536315918
5,3,2,0,3,3,9,6,5,5,14,11,0.0017299652099609375,0.006659030914306641,0.06532096862792969,32,30,29,25,0,1,0,4,0,1,0,0,True,0.021214723587036133,0.002389192581176758,0.008383989334106445
5,3,2,1,3,3,9,6,5,5,15,12,0.0014600753784179688,0.0063800811767578125,0.10475707054138184,32,30,29,26,0,1,0,4,0,1,0,0,False,0.06633901596069336,0,0.00771021842956543
5,3,2,0,3,3,9,6,5,5,14,11,0.0017268657684326172,0.006648063659667969,0.06444525718688965,32,30,29,25,0,1,0,4,0,1,0,0,True,0.021210908889770508,0.002443552017211914,0.007885456085205078
5,5,4,1,3,3,9,6,5,5,15,12,0.0013589859008789062,0.006748199462890625,0.07279491424560547,32,32,31,26,0,1,0,4,0,1,0,0,True,0.025287389755249023,0.003898143768310547,0.008553028106689453
5,3,2,2,3,1,7,7,5,3,13,13,0.0014138221740722656,0.00595402717590332,0.12775397300720215,32,26,25,25,0,0,0,0,0,0,0,0,False,0.04510784149169922,0,0.0075228214263916016
5,5,4,0,3,3,9,4,5,5,15,9,0.0013000965118408203,0.006582975387573242,0.05919694900512695,32,32,31,21,0,1,0,4,0,1,0,0,True,0.01581549644470215,0.0037949085235595703,0.006930828094482422
4,4,3,1,3,3,9,6,5,5,15,12,0.0013301372528076172,0.006539106369018555,0.09114694595336914,31,31,30,26,0,1,0,4,0,1,0,0,True,0.0441131591796875,0.0034334659576416016,0.00885772705078125
4,4,3,1,3,3,9,6,5,5,15,12,0.0013413429260253906,0.006246805191040039,0.08964395523071289,31,31,30,26,0,1,0,4,0,1,0,0,True,0.042710304260253906,0.003515005111694336,0.008829116821289062
4,4,3,1,3,3,9,6,5,5,15,11,0.0013298988342285156,0.006474018096923828,0.08974194526672363,31,31,30,26,0,1,0,4,0,1,0,0,True,0.04337811470031738,0.0034122467041015625,0.008947134017944336
4,4,3,1,3,3,9,6,5,5,15,12,0.0013089179992675781,0.006536960601806641,0.09174013137817383,31,31,30,26,0,1,0,4,0,1,0,0,True,0.046201229095458984,0.003123044967651367,0.00844120979309082
4,4,3,3,3,1,7,7,5,4,14,13,0.0014739036560058594,0.005966901779174805,0.11159896850585938,31,27,26,26,0,0,0,0,0,0,0,0,False,0.07358527183532715,0,0.007665157318115234
4,4,3,0,3,3,9,4,5,5,15,9,0.0012407302856445312,0.0064470767974853516,0.06856822967529297,31,31,30,21,0,1,0,4,0,1,0,0,True,0.025828838348388672,0.003246307373046875,0.006890058517456055
6,4,3,2,2,2,8,5,5,5,14,11,0.0014622211456298828,0.006233930587768555,0.08127713203430176,31,29,28,25,0,1,0,4,0,1,0,0,True,0.03680253028869629,0.002665996551513672,0.008207559585571289
5,3,2,1,2,2,8,5,5,5,14,11,0.0013408660888671875,0.0059850215911865234,0.0634157657623291,30,28,27,24,0,1,0,4,0,1,0,0,True,0.019249439239501953,0.0020160675048828125,0.008019208908081055
5,3,2,1,2,2,8,5,5,5,14,11,0.0013921260833740234,0.006455183029174805,0.09859895706176758,30,28,27,24,0,1,0,4,0,1,0,0,False,0.059683799743652344,0,0.0074579715728759766
5,5,4,1,2,2,8,5,5,5,14,11,0.001317739486694336,0.006238222122192383,0.0648651123046875,30,30,29,24,0,1,0,4,0,1,0,0,True,0.02024054527282715,0.0031850337982177734,0.00789785385131836
4,4,3,0,2,2,8,5,5,5,14,10,0.0011756420135498047,0.0061130523681640625,0.052896976470947266,29,29,28,23,0,1,0,4,0,1,0,0,True,0.010702848434448242,0.0024204254150390625,0.007281064987182617
4,2,1,0,2,2,8,5,5,4,13,10,0.0013997554779052734,0.006289005279541016,0.07198166847229004,29,27,26,23,0,1,0,4,0,1,0,0,False,0.03218269348144531,0,0.007781982421875
4,4,3,1,2,2,8,5,5,5,14,11,0.0017240047454833984,0.007556915283203125,0.08385896682739258,29,29,28,24,0,1,0,4,0,1,0,0,True,0.035791873931884766,0.0033409595489501953,0.008394479751586914
4,4,3,1,3,3,9,6,5,5,14,12,0.0014047622680664062,0.006799936294555664,0.09457516670227051,31,31,30,26,0,1,0,4,0,1,0,0,True,0.044919490814208984,0.003693103790283203,0.009594440460205078
4,2,1,0,3,3,9,6,5,5,14,11,0.0014331340789794922,0.006207942962646484,0.07242918014526367,31,29,28,25,0,1,0,4,0,1,0,0,False,0.03450918197631836,0,0.007311582565307617
4,4,3,1,3,3,9,6,5,5,14,11,0.001474142074584961,0.0066070556640625,0.09091520309448242,31,31,30,26,0,1,0,4,0,1,0,0,True,0.04378819465637207,0.0034890174865722656,0.008834123611450195
4,4,3,0,3,3,9,6,5,5,14,11,0.0013589859008789062,0.006541013717651367,0.05811810493469238,31,31,30,25,0,1,0,4,0,1,0,0,True,0.013561248779296875,0.003220081329345703,0.007752656936645508
4,2,1,1,3,1,7,7,5,3,12,12,0.00131988525390625,0.005827665328979492,0.05755496025085449,31,25,24,24,0,0,0,0,0,0,0,0,False,0.021115541458129883,0,0.006754398345947266
4,4,3,0,3,3,9,4,5,5,14,9,0.001219034194946289,0.006478071212768555,0.04949593544006348,31,31,30,21,0,1,0,4,0,1,0,0,True,0.008355379104614258,0.0030591487884521484,0.006472110748291016
3,3,2,0,3,3,9,6,5,5,14,11,0.0013890266418457031,0.0063250064849853516,0.06597495079040527,30,30,29,25,0,1,0,4,0,1,0,0,True,0.02133965492248535,0.0024480819702148438,0.008265018463134766
3,3,2,0,3,3,9,6,5,5,14,11,0.0012788772583007812,0.006231069564819336,0.06742191314697266,30,30,29,25,0,1,0,4,0,1,0,0,True,0.02221369743347168,0.002834320068359375,0.008271932601928711
3,3,2,0,3,3,9,6,5,5,14,11,0.0013208389282226562,0.006426095962524414,0.06418204307556152,30,30,29,25,0,1,0,4,0,1,0,0,True,0.021174192428588867,0.002350330352783203,0.00783848762512207
3,3,2,0,3,3,9,6,5,5,14,11,0.0012867450714111328,0.006464958190917969,0.06736207008361816,30,30,29,25,0,1,0,4,0,1,0,0,True,0.023995161056518555,0.002513885498046875,0.007796287536621094
3,3,2,2,3,1,7,7,5,4,13,13,0.001371145248413086,0.005897045135498047,0.07461404800415039,30,26,25,25,0,0,0,0,0,0,0,0,False,0.03756523132324219,0,0.0072040557861328125
3,3,2,0,3,3,9,4,5,5,14,9,0.0011730194091796875,0.006287097930908203,0.05052781105041504,30,30,29,21,0,1,0,4,0,1,0,0,True,0.01101231575012207,0.002619028091430664,0.005850315093994141
6,4,3,2,2,2,8,8,5,5,14,14,0.001413106918334961,0.0062520503997802734,0.08286595344543457,31,29,28,27,0,0,0,0,0,0,0,0,True,0.03740334510803223,0.00273895263671875,0.008724451065063477
5,3,2,2,2,2,8,8,5,5,14,14,0.0013709068298339844,0.0060999393463134766,0.09764313697814941,30,28,27,27,0,0,0,0,0,0,0,0,False,0.058853864669799805,0,0.007987499237060547
5,3,2,1,2,2,8,8,5,5,14,13,0.0013308525085449219,0.006140947341918945,0.05973982810974121,30,28,27,26,0,0,0,0,0,0,0,0,True,0.017140626907348633,0.0019829273223876953,0.008031129837036133
5,5,4,1,2,2,8,8,5,5,14,14,0.0012481212615966797,0.006273984909057617,0.06491422653198242,30,30,29,26,0,0,0,0,0,0,0,0,True,0.020071983337402344,0.0030159950256347656,0.008395910263061523
4,4,3,2,2,2,8,8,5,5,14,15,0.001260995864868164,0.006237030029296875,0.08290791511535645,29,29,28,27,0,0,0,0,0,0,0,0,True,0.037874698638916016,0.002731800079345703,0.008509159088134766
4,2,1,1,2,2,8,8,5,4,13,13,0.0012969970703125,0.0060710906982421875,0.06794381141662598,29,27,26,26,0,0,0,0,0,0,0,0,False,0.030408143997192383,0,0.007745504379272461
4,4,3,0,2,2,8,8,5,5,14,13,0.0011708736419677734,0.006123065948486328,0.05250406265258789,29,29,28,25,0,0,0,0,0,0,0,0,True,0.010441780090332031,0.0023996829986572266,0.0076978206634521484
4,4,3,0,3,3,9,4,5,5,14,10,0.0011870861053466797,0.0065157413482666016,0.048033952713012695,31,31,30,21,0,1,0,4,0,1,0,0,True,0.00822591781616211,0.0026841163635253906,0.005964040756225586
4,2,1,1,3,1,7,7,5,3,12,12,0.0013380050659179688,0.005750894546508789,0.05664396286010742,31,25,24,24,0,0,0,0,0,0,0,0,False,0.021030187606811523,0,0.006700992584228516
4,4,3,0,3,3,9,9,5,5,14,14,0.001310110092163086,0.006593942642211914,0.058255910873413086,31,31,30,27,0,0,0,0,0,0,0,0,True,0.01335453987121582,0.003316164016723633,0.008516073226928711
4,4,3,2,3,3,9,9,5,5,14,16,0.0014128684997558594,0.006539106369018555,0.0964212417602539,31,31,30,29,0,0,0,0,0,0,0,0,True,0.04873228073120117,0.0035812854766845703,0.009567022323608398
4,2,1,1,3,3,9,9,5,5,14,14,0.0013818740844726562,0.006223201751708984,0.07329607009887695,31,29,28,28,0,0,0,0,0,0,0,0,False,0.03528141975402832,0,0.007825851440429688
4,4,3,2,3,3,9,9,5,5,14,16,0.0013239383697509766,0.006498098373413086,0.0951392650604248,31,31,30,29,0,0,0,0,0,0,0,0,True,0.047234296798706055,0.003368854522705078,0.009590864181518555
3,3,2,0,3,3,9,4,5,5,14,9,0.0011699199676513672,0.006404876708984375,0.0499110221862793,30,30,29,21,0,1,0,4,0,1,0,0,True,0.010722160339355469,0.002413034439086914,0.005781888961791992
3,3,2,2,3,1,7,7,5,4,13,13,0.0013127326965332031,0.005854129791259766,0.0718529224395752,30,26,25,25,0,0,0,0,0,0,0,0,False,0.034871816635131836,0,0.00720977783203125
3,3,2,1,3,3,9,9,5,5,14,14,0.0013020038604736328,0.006455659866333008,0.06912422180175781,30,30,29,28,0,0,0,0,0,0,0,0,True,0.024503707885742188,0.002487659454345703,0.008816957473754883
3,3,2,1,3,3,9,9,5,5,14,15,0.0013027191162109375,0.006418943405151367,0.06578826904296875,30,30,29,28,0,0,0,0,0,0,0,0,True,0.02209305763244629,0.0023441314697265625,0.008392810821533203
3,3,2,1,3,3,9,9,5,5,14,15,0.0012280941009521484,0.006228923797607422,0.06736493110656738,30,30,29,28,0,0,0,0,0,0,0,0,True,0.022667407989501953,0.0028188228607177734,0.008533000946044922
3,3,2,1,3,3,9,9,5,5,14,15,0.0012507438659667969,0.006412029266357422,0.06674718856811523,30,30,29,28,0,0,0,0,0,0,0,0,True,0.022422075271606445,0.002360105514526367,0.008736133575439453
6,4,2,2,2,2,5,8,5,5,11,15,0.0014221668243408203,0.0056269168853759766,0.12824702262878418,31,29,25,27,1,0,4,0,1,0,0,0,True,0.037933349609375,0.0026879310607910156,0.008981704711914062
5,5,2,1,2,2,5,8,5,5,11,14,0.0016329288482666016,0.006510019302368164,0.06679582595825195,30,30,25,26,1,0,4,0,1,0,0,0,True,0.02030491828918457,0.003094911575317383,0.00870203971862793
5,3,1,1,2,2,5,8,5,5,11,14,0.0013341903686523438,0.005565166473388672,0.0617220401763916,30,28,24,26,1,0,4,0,1,0,0,0,True,0.018563270568847656,0.0020999908447265625,0.008204936981201172
