Num_Qubits,Num_Layers,Original_X,L2_X,L3_X,TLC_X,Original_CX,L2_CX,L3_CX,TLC_CX,Original_CCX,L2_CCX,Original_Layers,L2_Layers,L3_Layers,TLC_Layers,L2_Time,L3_Time,TLC_Time,Original_Cost,L2_Cost,L3_Cost,TLC_Cost,L3_Unitary,TLC_Unitary,L3_Unitary_X,TLC_Unitary_X,L3_Unitary_CX,TLC_Unitary_CX,L3_Unitary_CCX,TLC_Unitary_CCX,Template_Matched,Template_Matching_Time,Template_Substitution_Time,Optimization_Pass_Time
10,20,26,26,25,15,42,42,40,40,0,0,20,20,20,26,0.0035860538482666016,0.010669231414794922,57.1054151058197,110,110,107,97,1,1,2,2,0,0,0,0,True,56.91310429573059,0.055121421813964844,0.05229830741882324
10,20,21,21,21,18,39,39,39,37,0,0,20,20,20,26,0.0034470558166503906,0.00960087776184082,51.32172393798828,99,99,99,94,0,1,0,2,0,0,0,0,True,51.24858641624451,0.009917020797729492,0.021816253662109375
10,20,19,19,19,15,41,41,41,41,0,0,20,20,20,27,0.003056049346923828,0.009387969970703125,44.41252303123474,101,101,101,97,0,0,0,0,0,0,0,0,True,44.319016456604004,0.019442081451416016,0.027227163314819336
10,20,17,17,17,13,38,38,38,38,0,0,20,20,20,27,0.0031409263610839844,0.009603023529052734,36.29364204406738,93,93,93,89,0,0,0,0,0,0,0,0,True,36.20681095123291,0.017415285110473633,0.025951385498046875
10,20,17,17,17,15,48,48,48,48,0,0,20,20,20,26,0.0036351680755615234,0.010368108749389648,49.18136477470398,113,113,113,111,0,0,0,0,0,0,0,0,True,49.10494780540466,0.011635780334472656,0.02219247817993164
10,20,21,21,21,19,37,37,37,37,0,0,20,20,20,27,0.0031058788299560547,0.009562969207763672,56.26390194892883,95,95,95,93,0,0,0,0,0,0,0,0,True,56.19620966911316,0.009129762649536133,0.018952369689941406
10,20,24,24,23,15,41,41,39,39,0,0,20,20,19,27,0.0033190250396728516,0.0103759765625,48.1106481552124,106,106,103,95,1,1,2,2,0,0,0,0,True,48.006383419036865,0.02265191078186035,0.028726816177368164
10,20,23,23,21,11,40,40,37,37,0,0,20,20,20,22,0.0034170150756835938,0.010138750076293945,34.31646990776062,103,103,101,91,1,1,4,4,1,1,0,0,True,34.16841650009155,0.03838610649108887,0.0410764217376709
10,15,16,16,15,13,29,29,27,27,0,0,15,15,14,18,0.002805948257446289,0.008380889892578125,29.182444095611572,74,74,71,69,1,1,2,2,0,0,0,0,True,29.1238911151886,0.006801605224609375,0.01827716827392578
10,15,20,20,20,20,27,27,27,27,0,0,15,15,15,18,0.002938985824584961,0.008252143859863281,50.36175179481506,74,74,74,74,0,0,0,0,0,0,0,0,False,50.32157492637634,0,0.010614156723022461
10,15,11,11,11,9,38,38,38,38,0,0,15,15,15,20,0.003083944320678711,0.008817911148071289,22.668887853622437,87,87,87,85,0,0,0,0,0,0,0,0,True,22.611911058425903,0.007688045501708984,0.018795013427734375
10,15,12,12,12,8,25,25,25,25,0,0,15,15,15,16,0.0027382373809814453,0.00667119026184082,12.393387794494629,62,62,62,58,0,0,0,0,0,0,0,0,True,12.349820613861084,0.0052738189697265625,0.014007329940795898
10,15,14,14,14,12,34,34,34,34,0,0,15,15,15,21,0.002840280532836914,0.009063959121704102,25.885650157928467,82,82,82,80,0,0,0,0,0,0,0,0,True,25.83054804801941,0.007077455520629883,0.017512083053588867
10,15,23,23,21,13,31,31,29,29,0,0,15,15,14,17,0.003003835678100586,0.008139848709106445,35.32625412940979,85,85,81,73,1,1,2,2,0,0,0,0,True,35.22498297691345,0.023906946182250977,0.028743982315063477
10,15,18,18,18,14,26,26,26,26,0,0,15,15,15,16,0.0025467872619628906,0.006963968276977539,27.403361082077026,70,70,70,66,0,0,0,0,0,0,0,0,True,27.330165147781372,0.006149768829345703,0.031983137130737305
10,15,14,14,14,8,27,27,27,27,0,0,15,15,15,19,0.002554178237915039,0.006938934326171875,15.734730005264282,68,68,68,62,0,0,0,0,0,0,0,0,True,15.67320442199707,0.01125955581665039,0.019502639770507812
10,15,22,22,22,20,30,30,30,30,0,0,15,15,15,18,0.0029230117797851562,0.009277820587158203,64.12916898727417,82,82,82,80,0,0,0,0,0,0,0,0,True,64.06325078010559,0.008145809173583984,0.017319917678833008
10,15,19,19,19,17,33,33,33,33,0,0,15,15,15,23,0.0027692317962646484,0.008756160736083984,48.47221302986145,85,85,85,83,0,0,0,0,0,0,0,0,True,48.40957975387573,0.007786989212036133,0.017756938934326172
10,15,15,15,15,8,31,31,31,29,0,0,15,15,15,19,0.002924680709838867,0.008077144622802734,19.716604948043823,77,77,77,68,0,1,0,2,0,0,0,0,True,19.62155294418335,0.021317481994628906,0.029323101043701172
10,15,16,16,16,12,24,24,24,24,0,0,15,15,15,19,0.0029146671295166016,0.007333040237426758,24.013620138168335,64,64,64,60,0,0,0,0,0,0,0,0,True,23.95151400566101,0.011059999465942383,0.018561840057373047
10,15,19,19,14,12,29,29,23,23,0,0,15,15,13,20,0.002630949020385742,0.007975101470947266,22.69621992111206,77,77,66,64,3,3,6,6,0,0,0,0,True,22.635907411575317,0.007688283920288086,0.017145872116088867
10,15,11,11,9,9,30,30,28,28,0,0,15,15,13,20,0.0026988983154296875,0.007496833801269531,13.813955068588257,71,71,67,67,1,1,2,2,0,0,0,0,False,13.781412124633789,0,0.011488199234008789
10,15,19,19,19,9,32,32,32,28,0,0,15,15,15,20,0.0027348995208740234,0.009601831436157227,16.850178003311157,83,83,83,67,0,1,0,2,0,0,0,0,True,16.795242071151733,0.007525205612182617,0.01742386817932129
10,15,11,11,11,11,30,30,30,30,0,0,15,15,15,14,0.0028858184814453125,0.007974863052368164,22.94178819656372,71,71,71,71,0,0,0,0,0,0,0,0,False,22.9081289768219,0,0.010547876358032227
10,15,19,19,19,17,31,31,31,31,0,0,15,15,15,24,0.003049135208129883,0.008442878723144531,47.60158586502075,81,81,81,79,0,0,0,0,0,0,0,0,True,47.54015612602234,0.007481098175048828,0.01699995994567871
10,15,18,18,16,14,26,26,24,24,0,0,15,15,15,18,0.003021717071533203,0.0077991485595703125,29.931986808776855,70,70,66,64,1,1,2,2,0,0,0,0,True,29.876988410949707,0.0062923431396484375,0.015550851821899414
10,15,13,13,13,11,27,27,27,27,0,0,15,15,15,15,0.002480030059814453,0.007214069366455078,21.712176084518433,67,67,67,65,0,0,0,0,0,0,0,0,True,21.663557291030884,0.005908966064453125,0.015086174011230469
10,15,20,20,20,14,30,30,30,28,0,0,15,15,15,22,0.003228902816772461,0.007964372634887695,34.46189284324646,80,80,80,72,0,1,0,2,0,0,0,0,True,34.381038188934326,0.01489710807800293,0.022940397262573242
10,15,16,16,16,14,30,30,30,30,0,0,15,15,15,23,0.003077983856201172,0.00816202163696289,33.25087285041809,76,76,76,74,0,0,0,0,0,0,0,0,True,33.197081089019775,0.006532907485961914,0.016480445861816406
10,15,14,14,13,9,35,35,33,33,0,0,15,15,14,19,0.003314971923828125,0.008592844009399414,20.781301021575928,84,84,81,77,1,1,2,2,0,0,0,0,True,20.72545337677002,0.007077932357788086,0.01725316047668457
10,15,19,19,15,9,33,33,29,29,0,0,15,15,14,20,0.0032410621643066406,0.010334014892578125,19.3337459564209,85,85,77,71,2,2,4,4,0,0,0,0,True,19.223559617996216,0.027049541473388672,0.03035116195678711
10,15,16,16,16,14,29,29,29,29,0,0,15,15,15,18,0.002567291259765625,0.007651090621948242,34.41078495979309,74,74,74,72,0,0,0,0,0,0,0,0,True,34.35617804527283,0.0066585540771484375,0.01582193374633789
10,15,21,21,18,10,34,34,32,32,0,0,15,15,15,22,0.0027740001678466797,0.008638858795166016,26.3486430644989,89,89,82,74,0,0,0,0,0,0,0,0,True,26.25472092628479,0.022060632705688477,0.02874279022216797
10,15,24,24,22,12,28,28,26,26,0,0,15,15,14,18,0.0033028125762939453,0.008471012115478516,29.978339195251465,80,80,76,66,1,1,2,2,0,0,0,0,True,29.86149764060974,0.030397653579711914,0.03290104866027832
10,15,18,18,17,15,36,36,34,34,0,0,15,15,15,18,0.003200054168701172,0.009618043899536133,40.24113988876343,90,90,87,85,1,1,2,2,0,0,0,0,True,40.1758246421814,0.009031057357788086,0.018809080123901367
10,15,15,15,15,15,33,33,33,33,0,0,15,15,15,18,0.0025870800018310547,0.008102893829345703,34.112318992614746,81,81,81,81,0,0,0,0,0,0,0,0,False,34.07484412193298,0,0.011294841766357422
10,15,16,16,14,12,28,28,26,26,0,0,15,15,13,18,0.003014802932739258,0.007967948913574219,24.336554050445557,72,72,68,66,1,1,2,2,0,0,0,0,True,24.282386779785156,0.006806850433349609,0.016457796096801758
10,15,20,20,20,12,36,36,36,36,0,0,15,15,15,24,0.0031309127807617188,0.009345054626464844,38.787992000579834,92,92,92,84,0,0,0,0,0,0,0,0,True,38.68147611618042,0.02502274513244629,0.03076958656311035
10,15,17,17,17,11,26,26,26,26,0,0,15,15,15,16,0.002836942672729492,0.008154153823852539,21.924551963806152,69,69,69,63,0,0,0,0,0,0,0,0,True,21.862099170684814,0.011017084121704102,0.019526004791259766
10,15,18,18,18,16,31,31,31,31,0,0,15,15,15,16,0.0028276443481445312,0.008281946182250977,41.58000302314758,80,80,80,78,0,0,0,0,0,0,0,0,True,41.520503997802734,0.007456064224243164,0.01681685447692871
10,15,19,19,19,13,29,29,29,29,0,0,15,15,15,17,0.0026922225952148438,0.007809162139892578,27.92921209335327,77,77,77,71,0,0,0,0,0,0,0,0,True,27.857690572738647,0.013513565063476562,0.02156829833984375
10,15,13,13,13,13,26,26,26,26,0,0,15,15,15,19,0.002732992172241211,0.007180690765380859,23.816869735717773,65,65,65,65,0,0,0,0,0,0,0,0,False,23.784148693084717,0,0.009638786315917969
10,15,20,20,16,12,40,40,36,34,0,0,15,15,14,24,0.003052949905395508,0.009884834289550781,30.09781289100647,100,100,92,86,2,3,4,6,0,0,0,0,True,30.022124767303467,0.010957956314086914,0.02223992347717285
10,15,17,17,17,15,32,32,32,32,0,0,15,15,15,19,0.002814054489135742,0.007822990417480469,36.09394288063049,81,81,81,79,0,0,0,0,0,0,0,0,True,36.036678314208984,0.007152080535888672,0.016609668731689453
10,15,14,14,14,8,24,24,24,24,0,0,15,15,15,16,0.0024869441986083984,0.006991863250732422,14.48953127861023,62,62,62,56,0,0,0,0,0,0,0,0,True,14.417887449264526,0.015360355377197266,0.0229184627532959
10,15,9,9,7,3,33,33,31,31,0,0,15,15,14,16,0.0027887821197509766,0.008064985275268555,6.831935882568359,75,75,71,67,1,1,2,2,0,0,0,0,True,6.765499114990234,0.013242006301879883,0.022195816040039062
10,15,11,11,11,11,26,26,26,26,0,0,15,15,15,15,0.0026350021362304688,0.0070400238037109375,16.59020185470581,63,63,63,63,0,0,0,0,0,0,0,0,False,16.56065034866333,0,0.009290218353271484
10,15,14,14,13,11,29,29,26,26,0,0,15,15,14,20,0.002804994583129883,0.007714986801147461,21.909535884857178,72,72,71,69,1,1,4,4,1,1,0,0,True,21.768649101257324,0.006511211395263672,0.015577077865600586
10,15,14,14,14,12,28,28,28,28,0,0,15,15,15,19,0.002582073211669922,0.007148027420043945,22.816822052001953,70,70,70,68,0,0,0,0,0,0,0,0,True,22.76837992668152,0.006118059158325195,0.014985084533691406
10,15,14,14,14,11,35,35,35,33,0,0,15,15,15,23,0.0027267932891845703,0.00824594497680664,23.859939098358154,84,84,84,79,0,1,0,2,0,0,0,0,True,23.80170226097107,0.007582902908325195,0.018815994262695312
10,15,16,16,16,12,35,35,35,35,0,0,15,15,15,17,0.0029959678649902344,0.008770942687988281,28.757350206375122,86,86,86,82,0,0,0,0,0,0,0,0,True,28.699146509170532,0.007766008377075195,0.017788410186767578
10,15,17,17,17,17,30,30,30,30,0,0,15,15,15,18,0.0026421546936035156,0.007428884506225586,45.743733406066895,77,77,77,77,0,0,0,0,0,0,0,0,False,45.703917026519775,0,0.010729074478149414
10,15,25,25,25,17,29,29,29,29,0,0,15,15,15,21,0.003072023391723633,0.007986307144165039,47.01360011100769,83,83,83,75,0,0,0,0,0,0,0,0,True,46.91573357582092,0.02196979522705078,0.027001380920410156
10,15,19,19,19,15,32,32,32,32,0,0,15,15,15,19,0.002897024154663086,0.008123159408569336,44.58633232116699,83,83,83,79,0,0,0,0,0,0,0,0,True,44.50534224510193,0.015002012252807617,0.023107051849365234
10,15,19,19,19,19,40,40,40,40,0,0,15,15,15,25,0.00316619873046875,0.010426044464111328,64.41740202903748,99,99,99,99,0,0,0,0,0,0,0,0,False,64.3705644607544,0,0.013303041458129883
10,15,16,16,14,12,27,27,25,25,0,0,15,15,15,16,0.0029807090759277344,0.007354021072387695,23.887343883514404,70,70,66,64,1,1,2,2,0,0,0,0,True,23.835941314697266,0.006201982498168945,0.015046834945678711
10,15,11,11,11,9,28,28,28,28,0,0,15,15,15,20,0.0029001235961914062,0.007071018218994141,16.738577842712402,67,67,67,65,0,0,0,0,0,0,0,0,True,16.691859483718872,0.005644083023071289,0.01475071907043457
10,15,14,14,14,14,31,31,31,31,0,0,15,15,15,21,0.0027420520782470703,0.00793910026550293,30.534918069839478,76,76,76,76,0,0,0,0,0,0,0,0,False,30.498156309127808,0,0.010807991027832031
10,10,13,13,13,9,21,21,21,21,0,0,10,10,10,10,0.002496004104614258,0.006239175796508789,13.846760034561157,55,55,55,51,0,0,0,0,0,0,0,0,True,13.805807113647461,0.0046329498291015625,0.01317143440246582
10,10,13,13,13,9,26,26,26,21,0,0,10,10,10,10,0.002669095993041992,0.0072231292724609375,14.096405982971191,65,65,65,51,0,0,0,0,0,0,0,0,True,14.054373979568481,0.0053708553314208984,0.012894630432128906
10,10,10,10,10,7,22,22,22,20,0,0,10,10,10,11,0.0024378299713134766,0.006188154220581055,9.567130088806152,54,54,54,49,0,1,0,2,0,0,0,0,True,9.526596069335938,0.0043179988861083984,0.013444185256958008
10,10,9,9,9,9,19,19,19,19,0,0,10,10,10,12,0.0025501251220703125,0.006153106689453125,11.704450130462646,47,47,47,47,0,0,0,0,0,0,0,0,False,11.677884101867676,0,0.008260011672973633
10,10,11,11,8,4,17,17,15,15,0,0,10,10,10,7,0.0025091171264648438,0.00515294075012207,3.8124959468841553,45,45,38,34,0,0,0,0,0,0,0,0,True,3.780226469039917,0.0036928653717041016,0.011068582534790039
10,10,12,12,12,12,18,18,18,18,0,0,10,10,10,16,0.0025169849395751953,0.006170988082885742,19.524977922439575,48,48,48,48,0,0,0,0,0,0,0,0,False,19.496150493621826,0,0.007771492004394531
10,10,13,13,13,4,22,22,22,15,0,0,10,10,10,7,0.0026187896728515625,0.006625175476074219,3.3133740425109863,57,57,57,34,0,0,0,0,0,0,0,0,False,3.291776418685913,0,0.006766319274902344
10,10,13,13,13,13,20,20,20,20,0,0,10,10,10,12,0.0026900768280029297,0.006757259368896484,22.823482990264893,53,53,53,53,0,0,0,0,0,0,0,0,False,22.79285979270935,0,0.00855398178100586
10,10,8,8,8,4,15,15,15,15,0,0,10,10,10,10,0.0024881362915039062,0.005579233169555664,3.8969810009002686,38,38,38,34,0,0,0,0,0,0,0,0,True,3.8654274940490723,0.0034117698669433594,0.01004171371459961
10,10,13,13,12,10,29,29,27,27,0,0,10,10,10,17,0.002763032913208008,0.008633136749267578,20.457348108291626,71,71,68,66,1,1,2,2,0,0,0,0,True,20.407121419906616,0.0062181949615478516,0.015296220779418945
10,10,12,12,12,10,21,21,21,21,0,0,10,10,10,11,0.002593994140625,0.006680011749267578,16.823582887649536,54,54,54,52,0,0,0,0,0,0,0,0,True,16.78083896636963,0.00458979606628418,0.01283884048461914
10,10,14,14,14,12,19,19,19,19,0,0,10,10,10,11,0.002405881881713867,0.006006002426147461,20.61737823486328,52,52,52,50,0,0,0,0,0,0,0,0,True,20.57577610015869,0.0045430660247802734,0.011781692504882812
10,10,14,14,14,12,18,18,18,18,0,0,10,10,10,11,0.002774953842163086,0.006552934646606445,18.793864250183105,50,50,50,48,0,0,0,0,0,0,0,0,True,18.751731157302856,0.004362583160400391,0.011853218078613281
10,10,15,15,13,11,17,17,15,15,0,0,10,10,10,9,0.002538919448852539,0.0060520172119140625,16.500428915023804,49,49,45,43,1,1,2,2,0,0,0,0,True,16.457927465438843,0.0044651031494140625,0.011771678924560547
10,10,12,12,12,12,22,22,22,22,0,0,10,10,10,14,0.0024399757385253906,0.0060918331146240234,19.989655017852783,56,56,56,56,0,0,0,0,0,0,0,0,False,19.9583101272583,0,0.008889913558959961
10,10,10,10,10,8,16,16,16,16,0,0,10,10,10,13,0.0022742748260498047,0.005533933639526367,10.52552604675293,42,42,42,40,0,0,0,0,0,0,0,0,True,10.489405155181885,0.003859996795654297,0.010724544525146484
10,10,12,12,12,6,18,18,18,18,0,0,10,10,10,11,0.0026960372924804688,0.0063059329986572266,7.64165997505188,48,48,48,42,0,0,0,0,0,0,0,0,True,7.59523344039917,0.007609128952026367,0.01537013053894043
10,10,14,14,14,10,19,19,19,19,0,0,10,10,10,11,0.0022783279418945312,0.006599903106689453,15.318684816360474,52,52,52,48,0,0,0,0,0,0,0,0,True,15.277279376983643,0.004700899124145508,0.012088298797607422
10,10,9,9,9,7,20,20,20,20,0,0,10,10,10,15,0.0026388168334960938,0.006553173065185547,8.538058042526245,49,49,49,47,0,0,0,0,0,0,0,0,True,8.501267910003662,0.003959178924560547,0.011791706085205078
