Original_X,L2_X,L3_X,TLC_X,Original_CX,L2_CX,L3_CX,TLC_CX,Original_Layers,L2_Layers,L3_Layers,TLC_Layers,L2_Time,L3_Time,TLC_Time,Original_Cost,L2_Cost,L3_Cost,TLC_Cost,L3_Unitary,TLC_Unitary,L3_Unitary_X,TLC_Unitary_X,L3_Unitary_CX,TLC_Unitary_CX,L3_Unitary_CCX,TLC_Unitary_CCX,Template_Matched,Template_Matching_Time,Template_Substitution_Time,Optimization_Pass_Time
4,4,3,1,3,3,9,7,5,5,15,13,0.00160980224609375,0.004492998123168945,0.050257205963134766,31,31,30,25,0,0,0,0,0,0,0,0,True,0.02602076530456543,0.00215911865234375,0.006910085678100586
4,4,3,3,3,1,7,7,5,4,14,14,0.0019788742065429688,0.004566192626953125,0.10186600685119629,31,27,26,27,0,0,0,0,0,0,0,0,False,0.08211612701416016,0,0.006064891815185547
4,4,3,2,3,3,9,9,5,5,15,15,0.001628875732421875,0.004582881927490234,0.06943988800048828,31,31,30,29,0,0,0,0,0,0,0,0,True,0.04442930221557617,0.0024406909942626953,0.007020235061645508
4,4,3,2,3,3,9,9,5,5,15,16,0.0015859603881835938,0.0045549869537353516,0.06889581680297852,31,31,30,29,0,0,0,0,0,0,0,0,True,0.044066667556762695,0.002346038818359375,0.007067680358886719
4,4,3,2,3,3,9,9,5,5,15,16,0.001857757568359375,0.0053539276123046875,0.06944084167480469,31,31,30,29,0,0,0,0,0,0,0,0,True,0.0424039363861084,0.003047943115234375,0.0073010921478271484
4,4,3,2,3,3,9,9,5,5,15,16,0.0018429756164550781,0.004775047302246094,0.07052803039550781,31,31,30,29,0,0,0,0,0,0,0,0,True,0.04574847221374512,0.002397298812866211,0.0069811344146728516
7,3,4,1,2,2,8,8,5,5,15,14,0.0019669532775878906,0.00446009635925293,0.039710044860839844,32,28,29,26,0,0,0,0,0,0,0,0,True,0.016848325729370117,0.001558065414428711,0.0072460174560546875
6,4,5,0,2,2,8,8,5,5,15,13,0.0018658638000488281,0.0044901371002197266,0.03288602828979492,31,29,30,25,0,0,0,0,0,0,0,0,True,0.010722637176513672,0.0017139911651611328,0.0065898895263671875
6,4,3,2,2,2,8,8,5,5,15,15,0.001764059066772461,0.00440216064453125,0.0600278377532959,31,29,28,27,0,0,0,0,0,0,0,0,True,0.034851789474487305,0.002131938934326172,0.007298707962036133
6,2,3,2,2,2,8,8,5,4,15,14,0.0020072460174560547,0.005107879638671875,0.05233478546142578,31,27,28,27,0,0,0,0,0,0,0,0,False,0.03226518630981445,0,0.0064849853515625
5,3,4,1,2,2,8,8,5,4,15,13,0.0020759105682373047,0.004842996597290039,0.04154706001281738,30,28,29,26,0,0,0,0,0,0,0,0,True,0.017188549041748047,0.0016968250274658203,0.007222175598144531
5,5,4,1,2,2,8,8,5,5,15,14,0.0015311241149902344,0.004413127899169922,0.043089866638183594,30,30,29,26,0,0,0,0,0,0,0,0,True,0.02043437957763672,0.002000093460083008,0.0063762664794921875
5,3,2,2,2,2,8,8,5,4,14,14,0.0017080307006835938,0.004337310791015625,0.08138895034790039,30,28,27,28,0,0,0,0,0,0,0,0,False,0.06308460235595703,0,0.005568981170654297
5,3,2,2,3,1,7,7,5,3,13,13,0.0017349720001220703,0.0042018890380859375,0.0687417984008789,32,26,25,26,0,0,0,0,0,0,0,0,False,0.04936623573303223,0,0.0060732364654541016
5,5,4,1,3,3,9,7,5,5,15,13,0.001851797103881836,0.005301952362060547,0.038657188415527344,32,32,31,24,0,0,0,0,0,0,0,0,True,0.016601085662841797,0.0019092559814453125,0.006536960601806641
5,3,2,2,3,3,9,9,5,5,15,15,0.001895904541015625,0.004495859146118164,0.09129500389099121,32,30,29,30,0,0,0,0,0,0,0,0,False,0.07233476638793945,0,0.0059397220611572266
5,3,4,1,3,3,9,9,5,5,15,14,0.0019419193267822266,0.004547119140625,0.04488492012023926,32,30,31,28,0,0,0,0,0,0,0,0,True,0.02100992202758789,0.002131938934326172,0.006947040557861328
5,5,4,1,3,3,9,9,5,5,15,15,0.0017788410186767578,0.005421876907348633,0.05208396911621094,32,32,31,28,0,0,0,0,0,0,0,0,True,0.025160789489746094,0.0028541088104248047,0.007395744323730469
5,3,4,1,3,3,9,9,5,5,15,14,0.002111196517944336,0.005182027816772461,0.04630088806152344,32,30,31,28,0,0,0,0,0,0,0,0,True,0.020658254623413086,0.0022628307342529297,0.007664680480957031
4,4,3,3,3,1,7,7,5,4,14,14,0.0019299983978271484,0.0045278072357177734,0.09911775588989258,31,27,26,27,0,0,0,0,0,0,0,0,False,0.08051681518554688,0,0.005735158920288086
4,4,3,2,3,3,9,7,5,5,15,14,0.001626729965209961,0.004481077194213867,0.04835200309753418,31,31,30,25,0,0,0,0,0,0,0,0,True,0.025742292404174805,0.0022182464599609375,0.006193399429321289
4,4,3,2,3,3,9,9,5,5,15,15,0.0016760826110839844,0.004403114318847656,0.06910467147827148,31,31,30,29,0,0,0,0,0,0,0,0,True,0.043192386627197266,0.002502918243408203,0.0074160099029541016
4,4,3,2,3,3,9,9,5,5,15,15,0.0017650127410888672,0.004976034164428711,0.07327795028686523,31,31,30,29,0,0,0,0,0,0,0,0,True,0.04574751853942871,0.00267791748046875,0.007772207260131836
4,4,3,2,3,3,9,9,5,5,15,15,0.0018758773803710938,0.005303144454956055,0.07004117965698242,31,31,30,29,0,0,0,0,0,0,0,0,True,0.04463791847229004,0.0029404163360595703,0.0068051815032958984
4,4,3,2,3,3,9,9,5,5,15,15,0.0016901493072509766,0.004525184631347656,0.06903719902038574,31,31,30,29,0,0,0,0,0,0,0,0,True,0.04483485221862793,0.0023109912872314453,0.006791353225708008
7,3,2,1,2,2,5,8,5,5,11,14,0.0018868446350097656,0.00405573844909668,0.04141497611999512,32,28,25,26,1,0,4,0,1,0,0,0,True,0.019403934478759766,0.0012636184692382812,0.006604433059692383
6,4,2,0,2,2,5,8,5,5,11,13,0.0021648406982421875,0.004559040069580078,0.03418707847595215,31,29,25,25,1,0,4,0,1,0,0,0,True,0.010889291763305664,0.0015730857849121094,0.007046222686767578
6,2,1,1,2,2,5,8,5,4,11,13,0.0020537376403808594,0.0043430328369140625,0.05178189277648926,31,27,24,27,1,0,4,0,1,0,0,0,False,0.03191637992858887,0,0.006294965744018555
6,4,1,2,2,2,5,8,5,5,11,15,0.0017771720886230469,0.004354000091552734,0.06553792953491211,31,29,24,27,1,0,4,0,1,0,0,0,True,0.040682315826416016,0.0018768310546875,0.007204771041870117
5,5,1,1,2,2,5,8,5,5,11,14,0.0014910697937011719,0.00393986701965332,0.04363393783569336,30,30,24,26,1,0,4,0,1,0,0,0,True,0.021193742752075195,0.001726388931274414,0.006306171417236328
5,3,1,1,2,2,5,8,5,4,11,13,0.0017910003662109375,0.003877878189086914,0.03928804397583008,30,28,24,26,1,0,4,0,1,0,0,0,True,0.017686128616333008,0.0012726783752441406,0.006411314010620117
5,3,0,2,2,2,5,8,5,4,10,14,0.001600027084350586,0.0038080215454101562,0.08450984954833984,30,28,23,28,1,0,4,0,1,0,0,0,False,0.06422019004821777,0,0.006644010543823242
5,3,0,2,3,3,6,9,5,5,11,15,0.00186920166015625,0.00449824333190918,0.09113025665283203,32,30,25,30,1,0,4,0,1,0,0,0,False,0.07201600074768066,0,0.005762338638305664
5,3,1,1,3,3,6,9,5,5,11,15,0.0020148754119873047,0.00426173210144043,0.04460287094116211,32,30,26,28,1,0,4,0,1,0,0,0,True,0.021277904510498047,0.0018832683563232422,0.006994962692260742
5,3,0,0,3,1,4,4,5,3,9,9,0.0016388893127441406,0.003584146499633789,0.06620192527770996,32,26,21,22,1,1,4,4,1,1,0,0,False,0.04836010932922363,0,0.0053408145904541016
5,5,1,1,3,3,6,7,5,5,11,13,0.001651763916015625,0.004878044128417969,0.040598154067993164,32,32,26,24,1,0,4,0,1,0,0,0,True,0.01668405532836914,0.002070188522338867,0.00700831413269043
5,3,1,1,3,3,6,9,5,5,11,14,0.0022270679473876953,0.005048990249633789,0.045574188232421875,32,30,26,28,1,0,4,0,1,0,0,0,True,0.021717071533203125,0.0017058849334716797,0.007434368133544922
5,5,1,1,3,3,6,9,5,5,11,15,0.001569986343383789,0.004244327545166016,0.051351070404052734,32,32,26,28,1,0,4,0,1,0,0,0,True,0.026509761810302734,0.0021431446075439453,0.006943941116333008
4,4,0,2,3,3,6,9,5,5,11,15,0.0015330314636230469,0.003973960876464844,0.06936883926391602,31,31,25,29,1,0,4,0,1,0,0,0,True,0.04504251480102539,0.0021953582763671875,0.006628274917602539
4,4,0,2,3,3,6,9,5,5,11,15,0.0016467571258544922,0.004759073257446289,0.07381772994995117,31,31,25,29,1,0,4,0,1,0,0,0,True,0.046942949295043945,0.002393007278442383,0.007767200469970703
4,4,0,0,3,1,4,4,5,4,9,10,0.0021228790283203125,0.004216670989990234,0.09911179542541504,31,27,21,22,1,1,4,4,1,1,0,0,False,0.0818793773651123,0,0.004869937896728516
4,4,0,2,3,3,6,7,5,5,11,13,0.0015039443969726562,0.004214048385620117,0.04871511459350586,31,31,25,25,1,0,4,0,1,0,0,0,True,0.02664470672607422,0.0018229484558105469,0.006327152252197266
4,4,0,2,3,3,6,9,5,5,11,15,0.0015308856964111328,0.004138946533203125,0.07477593421936035,31,31,25,29,1,0,4,0,1,0,0,0,True,0.048683881759643555,0.0020270347595214844,0.007665157318115234
4,4,0,2,3,3,6,9,5,5,11,15,0.0017290115356445312,0.004922151565551758,0.07610893249511719,31,31,25,29,1,0,4,0,1,0,0,0,True,0.048628807067871094,0.002695798873901367,0.00779414176940918
7,3,2,1,2,2,8,8,5,5,14,13,0.0019941329956054688,0.005038738250732422,0.04114198684692383,32,28,27,26,0,0,0,0,0,0,0,0,True,0.01737833023071289,0.0014278888702392578,0.007277965545654297
6,2,1,1,2,2,8,8,5,4,13,13,0.0017290115356445312,0.004405021667480469,0.05036306381225586,31,27,26,27,0,0,0,0,0,0,0,0,False,0.03231048583984375,0,0.0054378509521484375
6,4,3,0,2,2,8,8,5,5,14,13,0.0018270015716552734,0.004450082778930664,0.031861066818237305,31,29,28,25,0,0,0,0,0,0,0,0,True,0.010715007781982422,0.0013148784637451172,0.006341218948364258
6,4,3,2,2,2,8,8,5,5,15,14,0.0016262531280517578,0.004474163055419922,0.05978894233703613,31,29,28,27,0,0,0,0,0,0,0,0,True,0.03697919845581055,0.0017189979553222656,0.006557941436767578
5,3,2,2,2,2,8,8,5,4,14,14,0.0015759468078613281,0.004289150238037109,0.08368802070617676,30,28,27,28,0,0,0,0,0,0,0,0,False,0.06370067596435547,0,0.006059169769287109
5,3,2,1,2,2,8,8,5,4,13,14,0.0019102096557617188,0.0050868988037109375,0.08278203010559082,30,28,27,26,0,0,0,0,0,0,0,0,True,0.018867969512939453,0.0014255046844482422,0.0481114387512207
5,5,4,1,2,2,8,8,5,5,15,14,0.0014760494232177734,0.004540920257568359,0.04329967498779297,30,30,29,26,0,0,0,0,0,0,0,0,True,0.02091193199157715,0.001619100570678711,0.006320476531982422
5,5,4,1,3,3,9,9,5,5,15,15,0.0014698505401611328,0.004708766937255859,0.05043196678161621,32,32,31,28,0,0,0,0,0,0,0,0,True,0.0262298583984375,0.0021719932556152344,0.006638050079345703
5,3,2,1,3,3,9,9,5,5,14,15,0.001875162124633789,0.004714012145996094,0.04705095291137695,32,30,29,28,0,0,0,0,0,0,0,0,True,0.0230104923248291,0.0017213821411132812,0.007359981536865234
5,5,4,0,3,3,9,4,5,5,15,10,0.0016810894012451172,0.00538182258605957,0.03987002372741699,32,32,31,21,0,1,0,4,0,1,0,0,True,0.016892671585083008,0.002068042755126953,0.0063588619232177734
5,3,2,2,3,1,7,7,5,3,13,13,0.001814126968383789,0.004645109176635742,0.06698107719421387,32,26,25,26,0,0,0,0,0,0,0,0,False,0.049318552017211914,0,0.005208253860473633
5,3,2,1,3,3,9,9,5,5,14,15,0.0018701553344726562,0.004584074020385742,0.04575920104980469,32,30,29,28,0,0,0,0,0,0,0,0,True,0.022925615310668945,0.0017788410186767578,0.006774187088012695
5,3,2,2,3,3,9,9,5,5,15,15,0.0016777515411376953,0.004452228546142578,0.09231305122375488,32,30,29,30,0,0,0,0,0,0,0,0,False,0.07168722152709961,0,0.006510496139526367
4,4,3,2,3,3,9,9,5,5,15,15,0.0016160011291503906,0.004786014556884766,0.07497215270996094,31,31,30,29,0,0,0,0,0,0,0,0,True,0.05050945281982422,0.0021309852600097656,0.006872415542602539
4,4,3,2,3,3,9,9,5,5,15,16,0.001600027084350586,0.0045320987701416016,0.07512688636779785,31,31,30,29,0,0,0,0,0,0,0,0,True,0.05075573921203613,0.001962900161743164,0.00697636604309082
4,4,3,0,3,3,9,4,5,5,15,9,0.0015380382537841797,0.004637956619262695,0.05215930938720703,31,31,30,21,0,1,0,4,0,1,0,0,True,0.02910757064819336,0.001935720443725586,0.006381988525390625
4,4,3,3,3,1,7,7,5,4,14,13,0.0018079280853271484,0.004683017730712891,0.10298299789428711,31,27,26,27,0,0,0,0,0,0,0,0,False,0.08219718933105469,0,0.006453990936279297
4,4,3,2,3,3,9,9,5,5,15,16,0.0017919540405273438,0.005213022232055664,0.07586216926574707,31,31,30,29,0,0,0,0,0,0,0,0,True,0.05135989189147949,0.002074718475341797,0.007035970687866211
4,4,3,2,3,3,9,9,5,5,15,16,0.0015330314636230469,0.004544973373413086,0.07478094100952148,31,31,30,29,0,0,0,0,0,0,0,0,True,0.04853677749633789,0.0026161670684814453,0.007642984390258789
7,3,2,1,2,2,8,6,5,5,14,12,0.0018131732940673828,0.004580259323120117,0.04133105278015137,32,28,27,22,0,0,0,0,0,0,0,0,True,0.018227577209472656,0.0013110637664794922,0.0073282718658447266
6,4,3,2,2,2,8,6,5,5,15,12,0.0018410682678222656,0.0053670406341552734,0.06107282638549805,31,29,28,23,0,0,0,0,0,0,0,0,True,0.03759431838989258,0.0017178058624267578,0.0071315765380859375
6,4,3,0,2,2,8,6,5,5,14,11,0.0017848014831542969,0.004515886306762695,0.03168201446533203,31,29,28,21,0,0,0,0,0,0,0,0,True,0.010775327682495117,0.0015180110931396484,0.006207942962646484
6,2,1,1,2,2,8,8,5,4,13,14,0.0017762184143066406,0.004381895065307617,0.05157589912414551,31,27,26,27,0,0,0,0,0,0,0,0,False,0.033269643783569336,0,0.005606889724731445
5,3,2,2,2,2,8,8,5,4,14,15,0.0016450881958007812,0.0043599605560302734,0.08545279502868652,30,28,27,28,0,0,0,0,0,0,0,0,False,0.0651242733001709,0,0.0061757564544677734
5,5,4,1,2,2,8,6,5,5,15,12,0.0016567707061767578,0.0052449703216552734,0.04404187202453613,30,30,29,22,0,0,0,0,0,0,0,0,True,0.021713733673095703,0.0016665458679199219,0.006390810012817383
5,3,2,0,2,2,8,6,5,4,13,11,0.0017490386962890625,0.004364967346191406,0.04145383834838867,30,28,27,22,0,0,0,0,0,0,0,0,True,0.01909923553466797,0.0012438297271728516,0.007517814636230469
5,3,2,0,3,3,9,7,5,5,14,12,0.0018939971923828125,0.0045528411865234375,0.04630303382873535,32,30,29,24,0,0,0,0,0,0,0,0,True,0.02272319793701172,0.0018012523651123047,0.007713794708251953
5,5,4,1,3,3,9,7,5,5,15,13,0.0015041828155517578,0.004683732986450195,0.050916194915771484,32,32,31,24,0,0,0,0,0,0,0,0,True,0.0260622501373291,0.002151966094970703,0.0073091983795166016
5,3,2,1,3,3,9,7,5,5,14,11,0.002007007598876953,0.005079984664916992,0.048277854919433594,32,30,29,24,0,0,0,0,0,0,0,0,True,0.023075103759765625,0.0019693374633789062,0.007480144500732422
5,3,2,2,3,3,9,9,5,5,15,16,0.0018949508666992188,0.004771709442138672,0.09083390235900879,32,30,29,30,0,0,0,0,0,0,0,0,False,0.07184529304504395,0,0.005784749984741211
5,5,4,0,3,3,9,4,5,5,15,9,0.00154876708984375,0.004642009735107422,0.037613868713378906,32,32,31,21,0,1,0,4,0,1,0,0,True,0.016805171966552734,0.0018715858459472656,0.005629301071166992
5,3,2,2,3,1,7,7,5,3,13,13,0.0017132759094238281,0.004207134246826172,0.06764507293701172,32,26,25,26,0,0,0,0,0,0,0,0,False,0.04881620407104492,0,0.005814075469970703
4,4,3,1,3,3,9,7,5,5,15,12,0.0017209053039550781,0.004539012908935547,0.0723869800567627,31,31,30,25,0,0,0,0,0,0,0,0,True,0.04776883125305176,0.0021102428436279297,0.007802009582519531
4,4,3,1,3,3,9,7,5,5,15,13,0.0014820098876953125,0.004571199417114258,0.0737009048461914,31,31,30,25,0,0,0,0,0,0,0,0,True,0.04890584945678711,0.002177000045776367,0.007688760757446289
4,4,3,2,3,3,9,7,5,5,15,12,0.0015599727630615234,0.0044748783111572266,0.07445335388183594,31,31,30,25,0,0,0,0,0,0,0,0,True,0.04924631118774414,0.002080202102661133,0.007300853729248047
4,4,3,1,3,3,9,7,5,5,15,13,0.0017158985137939453,0.004929065704345703,0.07430601119995117,31,31,30,25,0,0,0,0,0,0,0,0,True,0.04643559455871582,0.002508878707885742,0.00887918472290039
4,4,3,0,3,3,9,4,5,5,15,9,0.0016391277313232422,0.005109071731567383,0.04964900016784668,31,31,30,21,0,1,0,4,0,1,0,0,True,0.02664327621459961,0.0023779869079589844,0.006144285202026367
4,4,3,3,3,1,7,7,5,4,14,13,0.0016493797302246094,0.004292964935302734,0.09917497634887695,31,27,26,27,0,0,0,0,0,0,0,0,False,0.08112335205078125,0,0.005354166030883789
7,3,2,0,2,2,5,6,5,5,11,11,0.0018889904022216797,0.004053831100463867,0.041481971740722656,32,28,25,22,1,0,4,0,1,0,0,0,True,0.019344091415405273,0.00125885009765625,0.007421016693115234
6,4,1,1,2,2,5,6,5,5,11,12,0.0016481876373291016,0.003921985626220703,0.06390905380249023,31,29,24,23,1,0,4,0,1,0,0,0,True,0.03865242004394531,0.0016322135925292969,0.008370161056518555
6,2,1,1,2,2,5,8,5,4,11,14,0.002012968063354492,0.004456281661987305,0.051428794860839844,31,27,24,27,1,0,4,0,1,0,0,0,False,0.03181767463684082,0,0.0062410831451416016
6,4,2,0,2,2,5,6,5,5,11,11,0.0020873546600341797,0.0045549869537353516,0.03372788429260254,31,29,25,21,1,0,4,0,1,0,0,0,True,0.01092386245727539,0.0016443729400634766,0.006829738616943359
5,5,1,1,2,2,5,6,5,5,11,12,0.0016162395477294922,0.004429817199707031,0.042497873306274414,30,30,24,22,1,0,4,0,1,0,0,0,True,0.02083301544189453,0.0017154216766357422,0.0061457157135009766
5,3,0,2,2,2,5,8,5,4,10,15,0.001611948013305664,0.003759145736694336,0.08220314979553223,30,28,23,28,1,0,4,0,1,0,0,0,False,0.06397509574890137,0,0.005379199981689453
5,3,1,1,2,2,5,6,5,4,11,12,0.0018181800842285156,0.003904104232788086,0.038906097412109375,30,28,24,22,1,0,4,0,1,0,0,0,True,0.017477035522460938,0.0012726783752441406,0.0064966678619384766
5,3,1,1,3,3,6,7,5,5,11,13,0.0021047592163085938,0.0048542022705078125,0.04643416404724121,32,30,26,24,1,0,4,0,1,0,0,0,True,0.021353721618652344,0.001950979232788086,0.007606029510498047
5,3,0,2,3,3,6,9,5,5,11,16,0.0019330978393554688,0.004086017608642578,0.09058928489685059,32,30,25,30,1,0,4,0,1,0,0,0,False,0.07155013084411621,0,0.005776882171630859
5,3,1,1,3,3,6,7,5,5,11,13,0.0019040107727050781,0.0042340755462646484,0.04372596740722656,32,30,26,24,1,0,4,0,1,0,0,0,True,0.021210193634033203,0.0017771720886230469,0.006689786911010742
5,5,1,1,3,3,6,7,5,5,11,13,0.001560211181640625,0.004154205322265625,0.05081319808959961,32,32,26,24,1,0,4,0,1,0,0,0,True,0.026040315628051758,0.002079010009765625,0.00712132453918457
5,3,0,0,3,1,4,4,5,3,9,9,0.0018358230590820312,0.004034996032714844,0.06712484359741211,32,26,21,22,1,1,4,4,1,1,0,0,False,0.048870086669921875,0,0.00532984733581543
5,5,1,1,3,3,6,7,5,5,11,13,0.0018000602722167969,0.004328250885009766,0.038192033767700195,32,32,26,24,1,0,4,0,1,0,0,0,True,0.01650857925415039,0.0017778873443603516,0.006300926208496094
